order_id,customer_id,product_id,category,is_alexa_ordered,order_time_stamp,order_date,order_hour_of_day,cancel_hour_of_day,return_date,cancel_time_stamp
18514,55364562,p1omqnFSmO0xo6It,Grocery and Gourmet Food,0.0,2016-01-10 23:26:04,2016-01-10,23,,,
18515,55364562,Fufh52P4kf9XbLkL,Home and Kitchen,0.0,2016-01-12 10:45:13,2016-01-12,10,,2016-01-16,
18516,55364562,pu3sMefGyMzPKvT3,Home and Kitchen,0.0,2016-01-10 22:13:18,2016-01-10,22,22.0,,2016-01-18 22:13:18
18517,55364562,xyWtW0zagDECIxKg,Electronics,0.0,2016-01-13 15:56:46,2016-01-13,15,,,
18518,55364562,2YITA5kobVbfSHFn,Home and Kitchen,0.0,2016-01-04 06:47:40,2016-01-04,6,,,
18519,55364562,VslGgQLKNC67rBbu,Home and Kitchen,0.0,2016-01-06 12:17:09,2016-01-06,12,,,
18520,55364562,rWax6ORST5A6kb8t,Electronics,0.0,2016-01-09 11:35:10,2016-01-09,11,,,
18521,55364562,YE99eQFMMa45XW41,Home and Kitchen,1.0,2016-01-13 22:31:55,2016-01-13,22,,,
18522,55364562,kYkx7PBsj2CcGGgY,"Clothing, Shoes and Jewelry",0.0,2016-01-11 13:50:16,2016-01-11,13,,2016-01-18,
18523,55364562,WKxcedYkzlOR1whx,Electronics,0.0,2016-01-12 10:21:22,2016-01-12,10,,,
18524,55364562,ktEYB65bM5OQp1uM,Grocery and Gourmet Food,0.0,2016-01-07 00:17:25,2016-01-07,0,,,
18525,55364562,sSIFRKZYkiikLdTO,Home and Kitchen,0.0,2016-01-12 20:28:44,2016-01-12,20,,,
18526,55364562,Vi70YNmOWysyCYNK,Grocery and Gourmet Food,0.0,2016-01-08 14:00:34,2016-01-08,14,,,
18527,55364562,GSWdNm82fwuJqPfM,Books,0.0,2016-01-11 23:51:40,2016-01-11,23,,,
18528,55364562,et43qOA3CoaDSWm7,"Clothing, Shoes and Jewelry",0.0,2016-01-05 18:58:44,2016-01-05,18,,,
18529,55364562,cxrKTekPNYfVw5vy,Home and Kitchen,0.0,2016-01-03 23:39:18,2016-01-03,23,,,
18530,55364562,TG1KdzE5QipjvSnN,Electronics,0.0,2016-01-03 19:58:28,2016-01-03,19,19.0,,2016-01-09 19:58:28
18531,55407323,62nA1ASzKJ9PezhQ,Home and Kitchen,0.0,2016-01-02 01:53:43,2016-01-02,1,,,
18532,55407323,y7qjpJDkEzgHliAB,Home and Kitchen,0.0,2016-01-03 00:27:39,2016-01-03,0,,,
18533,55407323,ZhXDcm8syG6Zp0fF,Home and Kitchen,0.0,2016-01-07 18:10:13,2016-01-07,18,,,
18534,55407323,hjJe0IjLMRaxX9jj,Home and Kitchen,0.0,2016-01-12 13:08:48,2016-01-12,13,,2016-01-17,
18535,55407323,JoW8NwUy6INMwPen,Sports and Outdoors,0.0,2016-01-04 14:41:49,2016-01-04,14,,,
18536,55407323,Ik4U57hPjTVouoX2,Home and Kitchen,0.0,2016-01-12 06:32:17,2016-01-12,6,,,
18537,55407323,wCf5uesCrcXlB43m,Books,0.0,2016-01-11 01:36:15,2016-01-11,1,,,
18538,55407323,dYlwlofNOvUI7alM,Home and Kitchen,0.0,2016-01-09 04:16:50,2016-01-09,4,,,
18539,55407323,Beh5SwFwy6dxWmj9,Sports and Outdoors,0.0,2016-01-07 10:58:09,2016-01-07,10,10.0,,2016-01-17 10:58:09
18540,55407323,NhFzWIPUhw6i4oWw,Grocery and Gourmet Food,0.0,2016-01-03 13:06:27,2016-01-03,13,,,
18541,55407323,Pf2LpP61G2VC0ueN,Grocery and Gourmet Food,1.0,2016-01-03 19:58:26,2016-01-03,19,,,
18542,55435992,273x6QENHhWm1heX,Electronics,0.0,2016-01-09 03:51:00,2016-01-09,3,,,
18543,55435992,ZmjaKuI0fBWaX22d,Grocery and Gourmet Food,0.0,2016-01-02 20:33:28,2016-01-02,20,,,
18544,55435992,UOcdEZ5EyscioeZI,Home and Kitchen,0.0,2016-01-12 20:43:18,2016-01-12,20,,,
18545,55435992,sPisUtVDmllZ70VD,"Clothing, Shoes and Jewelry",0.0,2016-01-09 01:19:11,2016-01-09,1,,,
18546,55435992,DZofzW0PjEAGHIhu,Grocery and Gourmet Food,0.0,2016-01-02 07:48:51,2016-01-02,7,,,
18547,55435992,4SHTnKVpkNt0ZPha,Home and Kitchen,1.0,2016-01-13 17:12:26,2016-01-13,17,,,
18548,55435992,i2YlBpf4F1iwOiYy,Home and Kitchen,0.0,2016-01-03 21:38:56,2016-01-03,21,,,
18549,55435992,0Z890jyX1WxCso9T,Grocery and Gourmet Food,0.0,2016-01-04 01:13:13,2016-01-04,1,,,
18550,55435992,Ke5v960IeDPF3j9B,Grocery and Gourmet Food,0.0,2016-01-06 17:12:26,2016-01-06,17,,,
18551,55435992,6dUzb9BQVIU6inuG,Grocery and Gourmet Food,0.0,2016-01-11 10:34:42,2016-01-11,10,,2016-01-15,
18552,55435992,ONf5UneRguw6GC8r,"Clothing, Shoes and Jewelry",0.0,2016-01-12 02:25:48,2016-01-12,2,,,
18553,55435992,achqlgdFUKGH8Yoo,"Clothing, Shoes and Jewelry",0.0,2016-01-06 04:49:34,2016-01-06,4,,,
18554,55435992,hY67uEMpu0hQs5VV,Home and Kitchen,0.0,2016-01-11 10:44:25,2016-01-11,10,,,
18555,55435992,KdCKAZPCvPcvVj1B,"Clothing, Shoes and Jewelry",0.0,2016-01-09 06:23:03,2016-01-09,6,,,
18556,55438325,MBmXUtKt0LBUEc2y,Grocery and Gourmet Food,0.0,2016-01-03 09:57:06,2016-01-03,9,,,
18557,55438325,15L3oogkbkPI8hXx,Home and Kitchen,0.0,2016-01-02 13:06:18,2016-01-02,13,,,
18558,55438325,JJDuYsjGgaJBmpIz,"Clothing, Shoes and Jewelry",0.0,2016-01-02 18:43:55,2016-01-02,18,,2016-01-10,
18559,55438325,n5hvLUCKJ16k0ros,Grocery and Gourmet Food,1.0,2016-01-12 20:42:26,2016-01-12,20,,,
18560,55438325,1l2Yo3odl3Ka9i8v,"Clothing, Shoes and Jewelry",0.0,2016-01-12 06:21:34,2016-01-12,6,,,
18561,55438325,YE99eQFMMa45XW41,Home and Kitchen,0.0,2016-01-14 16:34:10,2016-01-14,16,,,
18562,55438325,YxXoROzeLFeFMNTO,"Clothing, Shoes and Jewelry",0.0,2016-01-04 03:51:00,2016-01-04,3,,,
18563,55438325,tKYhNhDVCRvfWoSr,Home and Kitchen,1.0,2016-01-07 18:17:37,2016-01-07,18,,,
18564,55438325,uzOywG323f9Gvshf,Sports and Outdoors,0.0,2016-01-02 18:11:54,2016-01-02,18,,,
18565,55438325,93RaGrZOj6ZHB8ED,Grocery and Gourmet Food,0.0,2016-01-09 12:02:20,2016-01-09,12,,2016-01-17,
18566,55438325,Bqyf4SngjZ4qUMVl,"Clothing, Shoes and Jewelry",0.0,2016-01-04 04:56:04,2016-01-04,4,,,
18567,55438325,AwZBNYbJEa7WQkpu,Home and Kitchen,1.0,2016-01-01 16:33:05,2016-01-01,16,,,
18568,55438325,mU7YxPmVVlDrLP1F,Home and Kitchen,0.0,2016-01-08 11:01:16,2016-01-08,11,11.0,,2016-01-12 11:01:16
18569,55438325,y5Au8sz32d3KkSnh,Home and Kitchen,0.0,2016-01-06 14:35:43,2016-01-06,14,,,
18570,55451665,iWtMDulbnjLtihCg,"Patio, Lawn and Garden",0.0,2016-01-06 21:59:11,2016-01-06,21,,,
18571,55451665,aWfENgweE8dF8XpD,Home and Kitchen,0.0,2016-01-05 05:52:25,2016-01-05,5,,,
18572,55451665,hBprbwl7NH6KCPvn,"Clothing, Shoes and Jewelry",0.0,2016-01-06 08:15:56,2016-01-06,8,,,
18573,55451665,zEuYzDAqkntOOmss,Books,0.0,2016-01-10 19:28:03,2016-01-10,19,,,
18574,55451665,GMDE77Dkyj1pmvRB,Toys and Games,0.0,2016-01-05 04:59:15,2016-01-05,4,,,
18575,55451665,xuerThGnAejINa5I,Home and Kitchen,0.0,2016-01-06 15:34:51,2016-01-06,15,15.0,,2016-01-15 15:34:51
18576,55451665,cYPyhHSYDEgjytlh,Toys and Games,0.0,2016-01-12 02:27:18,2016-01-12,2,,,
18577,55451665,fkFEVHvfBI8RBGUC,Toys and Games,1.0,2016-01-09 17:10:08,2016-01-09,17,21.0,,2016-01-09 21:22:19
18578,55451665,xvhuqu83tOLUwzSo,Electronics,0.0,2016-01-08 12:52:21,2016-01-08,12,,,
18579,55451665,P68tdEudwTTfokuU,Home and Kitchen,0.0,2016-01-10 09:47:03,2016-01-10,9,,,
18580,55451665,DCob8KcDMLkmvjAT,Books,0.0,2016-01-12 14:13:52,2016-01-12,14,,2016-01-17,
18581,55451665,RCTnRMsK0YxLfBSd,Home and Kitchen,0.0,2016-01-14 05:09:40,2016-01-14,5,,,
18582,55451665,Xa9yhJvHuQOiDaKA,Baby,0.0,2016-01-01 21:26:58,2016-01-01,21,,,
18583,55451665,ttDGe87iBuO5uqvg,"Clothing, Shoes and Jewelry",0.0,2016-01-04 18:26:09,2016-01-04,18,,,
18584,55451665,GD6Lfe3yyx4y4d8R,Home and Kitchen,1.0,2016-01-03 09:05:09,2016-01-03,9,,,
18585,55451665,TntofXMcYUhVRgD8,Home and Kitchen,0.0,2016-01-10 19:31:54,2016-01-10,19,19.0,,2016-01-20 19:31:54
18586,55451665,zs6IiiA2d62ijVab,Toys and Games,1.0,2016-01-14 19:04:25,2016-01-14,19,23.0,,2016-01-15 23:15:44
18587,55451665,5GMjSalZGK0GnscP,Baby,1.0,2016-01-10 20:27:48,2016-01-10,20,,,
18588,55451665,qj3XQmCOahdEjnL1,Grocery and Gourmet Food,0.0,2016-01-07 03:24:55,2016-01-07,3,,,
18589,55468306,RPOhJ5nddIK58MtO,Grocery and Gourmet Food,0.0,2016-01-10 18:13:07,2016-01-10,18,,,
18590,55468306,zSbTOpmLde6A0sO2,Home and Kitchen,0.0,2016-01-08 17:42:23,2016-01-08,17,,,
18591,55468306,ZhXDcm8syG6Zp0fF,Home and Kitchen,0.0,2016-01-04 16:02:22,2016-01-04,16,,,
18592,55468306,dnFZ8uGcqywVBV7V,"Clothing, Shoes and Jewelry",0.0,2016-01-01 19:27:11,2016-01-01,19,,,
18593,55468306,JDB37WPpzJxZTRBn,Sports and Outdoors,0.0,2016-01-03 00:08:15,2016-01-03,0,,,
18594,55468306,aIHQ9QY5P0b8VkMj,Toys and Games,0.0,2016-01-12 00:21:07,2016-01-12,0,,,
18595,55468306,q1JnhUAoYiFV3oj6,Toys and Games,0.0,2016-01-03 12:54:43,2016-01-03,12,,,
18596,55468306,FRSWHJnHmLbuBJNB,Toys and Games,0.0,2016-01-09 04:01:14,2016-01-09,4,,,
18597,55468306,JCRbxraHAZtBNpbP,Home and Kitchen,0.0,2016-01-09 17:48:31,2016-01-09,17,,,
18598,55468306,cE4HsimWkJMEO1i4,"Patio, Lawn and Garden",0.0,2016-01-11 10:30:26,2016-01-11,10,,,
18599,55468306,YbUoD4wwgra92dGr,Home and Kitchen,0.0,2016-01-10 09:31:41,2016-01-10,9,,,
18600,55468306,5DUEXi5gJiO5ESYW,Baby,0.0,2016-01-11 02:10:16,2016-01-11,2,,2016-01-19,
18601,55468306,7mCZwQEgP33XAsNO,"Clothing, Shoes and Jewelry",0.0,2016-01-06 15:16:00,2016-01-06,15,,,
18602,55468306,h4shHGj15DoZc96e,Home and Kitchen,0.0,2016-01-06 20:21:11,2016-01-06,20,,,
18603,55468306,rlG87CF075RjVUoG,Books,0.0,2016-01-11 16:03:54,2016-01-11,16,,,
18604,55468306,CnS5d8VwvVXnCaPI,Toys and Games,1.0,2016-01-05 19:22:54,2016-01-05,19,2.0,,2016-01-06 02:39:32
18605,55468306,ozCQRDKKLKHCjbwS,Baby,0.0,2016-01-03 06:00:53,2016-01-03,6,,,
18606,55491856,rZCe52ELX7QiIW5V,Toys and Games,0.0,2016-01-05 12:33:44,2016-01-05,12,,,
18607,55491856,VHc2tAFuvXFfqDmP,"Clothing, Shoes and Jewelry",0.0,2016-01-10 08:51:31,2016-01-10,8,,,
18608,55491856,lr5ektGDaTEwnklg,Electronics,0.0,2016-01-02 00:08:10,2016-01-02,0,,,
18609,55491856,Ji6ME8CyMtw8726c,"Clothing, Shoes and Jewelry",0.0,2016-01-02 23:03:45,2016-01-02,23,,,
18610,55491856,hFp1Mi4H2bpNk5G0,"Clothing, Shoes and Jewelry",0.0,2016-01-02 06:36:39,2016-01-02,6,,,
18611,55491856,FRSWHJnHmLbuBJNB,Toys and Games,1.0,2016-01-01 19:14:10,2016-01-01,19,1.0,,2016-01-02 01:17:26
18612,55491856,EcRDt2wExA50n6yy,Toys and Games,0.0,2016-01-09 22:19:33,2016-01-09,22,,,
18613,55491856,p3iiDNBTKSWqnxrG,Home and Kitchen,0.0,2016-01-13 18:30:00,2016-01-13,18,,,
18614,55491856,gmMsP2KpQNMq1SbX,Baby,0.0,2016-01-02 11:51:10,2016-01-02,11,,,
18615,55491856,I5DoTYFGpmxli7XV,"Clothing, Shoes and Jewelry",0.0,2016-01-10 20:13:42,2016-01-10,20,,,
18616,55491856,lQO9dBJvfUTkd97v,"Patio, Lawn and Garden",0.0,2016-01-11 10:11:45,2016-01-11,10,,,
18617,55491856,RhaJUfvFU6c3GJ3S,"Clothing, Shoes and Jewelry",0.0,2016-01-14 05:22:49,2016-01-14,5,,,
18618,55491856,Ky0D19eyAmrykX8Z,Home and Kitchen,1.0,2016-01-11 09:13:10,2016-01-11,9,,,
18619,55491856,WnDUXA1EAOc44boT,Home and Kitchen,0.0,2016-01-14 00:31:46,2016-01-14,0,,,
18620,55505039,oE4W8PwqH5Q2AgK4,Electronics,0.0,2016-01-11 10:44:52,2016-01-11,10,,,
18621,55505039,odF9RPXbLn0st5in,Home and Kitchen,0.0,2016-01-12 15:30:07,2016-01-12,15,,,
18622,55505039,Wtzi23wC5MEODYRA,Toys and Games,0.0,2016-01-05 11:14:00,2016-01-05,11,,,
18623,55505039,92hxcMQy15sVSczp,Toys and Games,0.0,2016-01-02 19:56:40,2016-01-02,19,,,
18624,55505039,VslGgQLKNC67rBbu,Home and Kitchen,0.0,2016-01-04 15:49:49,2016-01-04,15,,,
18625,55505039,fMLkBNcz6cZ1Qw9q,Grocery and Gourmet Food,0.0,2016-01-02 06:45:02,2016-01-02,6,,,
18626,55505039,608Ew42R8849EzOr,Toys and Games,0.0,2016-01-09 21:26:06,2016-01-09,21,,,
18627,55505039,BPDHPskQCdjbDhDa,Grocery and Gourmet Food,1.0,2016-01-11 19:51:39,2016-01-11,19,,,
18628,55505039,XxAh1QC08oj16YTP,Electronics,0.0,2016-01-06 05:15:51,2016-01-06,5,,,
18629,55505039,R2KWvu4nUVxOg0j7,Grocery and Gourmet Food,0.0,2016-01-04 22:56:41,2016-01-04,22,,,
18630,55505039,zC1tHJUpqrfhaZzh,Baby,0.0,2016-01-13 04:37:35,2016-01-13,4,,,
18631,55505039,5foqlBUwKBJugtso,Electronics,0.0,2016-01-06 08:59:49,2016-01-06,8,,,
18632,55505039,6PHm8EAXeuiUZUmk,"Clothing, Shoes and Jewelry",0.0,2016-01-11 22:39:13,2016-01-11,22,,,
18633,55505039,Du0GJCxB6IG6OCEE,Home and Kitchen,0.0,2016-01-07 06:04:25,2016-01-07,6,,,
18634,55505039,bsWwcbkyvaOl3Vf6,Home and Kitchen,1.0,2016-01-06 10:58:23,2016-01-06,10,,,
18635,55531733,tegRlfyrW40tpE5w,"Clothing, Shoes and Jewelry",0.0,2016-01-05 13:37:07,2016-01-05,13,,,
18636,55531733,wl4oRBc3vu06EQKY,Grocery and Gourmet Food,0.0,2016-01-10 22:07:06,2016-01-10,22,,,
18637,55531733,vKi3NFIgKjywVopc,Grocery and Gourmet Food,1.0,2016-01-14 17:45:44,2016-01-14,17,,,
18638,55531733,RtrgLyBZ0NYbuy3E,Home and Kitchen,0.0,2016-01-14 13:28:21,2016-01-14,13,,,
18639,55531733,p9XnIMWUyRmGAAd0,Electronics,0.0,2016-01-02 02:57:14,2016-01-02,2,,,
18640,55531733,iV4vp6SVfXp0Qzyu,Grocery and Gourmet Food,0.0,2016-01-02 17:37:24,2016-01-02,17,,,
18641,55531733,8iTlVDgvYsR8G2RZ,Grocery and Gourmet Food,0.0,2016-01-04 23:16:48,2016-01-04,23,,2016-01-12,
18642,55555220,QfBjssOFxLRrO4tM,Home and Kitchen,0.0,2016-01-05 01:37:00,2016-01-05,1,,,
18643,55555220,tihYFFK2XR01rL42,Home and Kitchen,0.0,2016-01-12 20:10:51,2016-01-12,20,,,
18644,55555220,YFAzSFqibqjntWez,Grocery and Gourmet Food,0.0,2016-01-02 20:11:14,2016-01-02,20,,,
18645,55555220,043HjY7R8OAzwZJH,Grocery and Gourmet Food,1.0,2016-01-09 08:45:57,2016-01-09,8,,,
18646,55555220,WjUmIeBD1i0aboff,"Clothing, Shoes and Jewelry",0.0,2016-01-05 17:10:51,2016-01-05,17,,,
18647,55555220,BMdFzzRZMofT9dOG,Grocery and Gourmet Food,0.0,2016-01-05 12:59:42,2016-01-05,12,,,
18648,55555220,j0NDowWGTMxLM8gM,Grocery and Gourmet Food,0.0,2016-01-11 19:08:47,2016-01-11,19,,,
18649,55555220,dIQ81dEcIm10PDdB,Home and Kitchen,0.0,2016-01-12 22:05:11,2016-01-12,22,,,
18650,55555220,2xxMfZFwTdSg05a7,Home and Kitchen,0.0,2016-01-13 07:31:56,2016-01-13,7,,,
18651,55555220,7ju8UmUeHwSNvqqR,Grocery and Gourmet Food,0.0,2016-01-02 02:27:07,2016-01-02,2,,,
18652,55555220,ljA8JJjjHxR7lgsg,"Clothing, Shoes and Jewelry",0.0,2016-01-07 21:10:54,2016-01-07,21,,,
18653,55555220,RKBS9nYda5vzzWXm,Grocery and Gourmet Food,0.0,2016-01-06 13:09:42,2016-01-06,13,,,
18654,55555220,zn9VThkYEZvenKwH,Grocery and Gourmet Food,0.0,2016-01-13 04:03:27,2016-01-13,4,,,
18655,55555220,OnAZGW6V8Zch3XCE,Home and Kitchen,0.0,2016-01-12 00:43:54,2016-01-12,0,0.0,,2016-01-17 00:43:54
18656,55566621,Lj4UkzFXTEBM0X21,Grocery and Gourmet Food,0.0,2016-01-13 23:07:31,2016-01-13,23,,,
18657,55566621,0aEn2YiAkBa8h1mc,Home and Kitchen,0.0,2016-01-07 08:36:38,2016-01-07,8,,,
18658,55566621,sfUHuw4n5ljBvwtd,Grocery and Gourmet Food,0.0,2016-01-09 07:08:18,2016-01-09,7,,,
18659,55566621,2T2fgx1bOUNw5YFL,Home and Kitchen,1.0,2016-01-06 21:47:05,2016-01-06,21,,,
18660,55566621,QIzon7CCiAJUd8SL,Electronics,0.0,2016-01-09 00:04:19,2016-01-09,0,,2016-01-17,
18661,55566621,CkH1M09HIvukT1Nh,Grocery and Gourmet Food,0.0,2016-01-03 21:43:46,2016-01-03,21,,,
18662,55566621,Yy4BF2fIAvrLuOdk,Home and Kitchen,0.0,2016-01-08 03:41:32,2016-01-08,3,,,
18663,55566621,GV8jHVguQHDKmDHs,Home and Kitchen,0.0,2016-01-06 00:54:59,2016-01-06,0,,2016-01-11,
18664,55566621,GW9nMUs5tn6k0udh,Grocery and Gourmet Food,0.0,2016-01-02 03:20:51,2016-01-02,3,,,
18665,55566621,vn9VkiTq64tBwx7F,Grocery and Gourmet Food,1.0,2016-01-11 16:53:37,2016-01-11,16,,,
18666,55566621,BoSgdUcSk0jcyyUC,Grocery and Gourmet Food,0.0,2016-01-01 22:43:23,2016-01-01,22,,,
18667,55599507,SdOBiKp9Hofz2eZZ,Sports and Outdoors,0.0,2016-01-05 02:25:58,2016-01-05,2,,,
18668,55599507,o9YCxuTFoiZDROXe,"Clothing, Shoes and Jewelry",0.0,2016-01-11 17:45:11,2016-01-11,17,,,
18669,55599507,AIVf4su75rAlQzqo,Electronics,0.0,2016-01-04 18:00:14,2016-01-04,18,,,
18670,55599507,qjwxo27zyklSMPfb,Home and Kitchen,0.0,2016-01-11 03:46:49,2016-01-11,3,,,
18671,55599507,73rPvQWJkTcLF2gH,"Clothing, Shoes and Jewelry",0.0,2016-01-05 16:31:57,2016-01-05,16,,,
18672,55599507,PqpDcNlfTdZSxNnP,Electronics,0.0,2016-01-12 09:10:36,2016-01-12,9,,,
18673,55599507,4bYb7ZTm8rxRdi1U,Electronics,0.0,2016-01-15 00:26:18,2016-01-15,0,,,
18674,55599507,yC6mHGU8UE1WAgP4,Home and Kitchen,0.0,2016-01-07 15:26:09,2016-01-07,15,15.0,,2016-01-11 15:26:09
18675,55599507,FihCfdT9wxa73wDv,Books,0.0,2016-01-09 13:55:36,2016-01-09,13,,2016-01-14,
18676,55599507,D0kReGYOMkyDS6aq,Grocery and Gourmet Food,0.0,2016-01-03 10:01:53,2016-01-03,10,,,
18677,55599507,khnPmQ6MgGO7Y4qF,Home and Kitchen,0.0,2016-01-11 19:46:41,2016-01-11,19,,,
18678,55599507,9s7WGEbZSlKk3TFF,Grocery and Gourmet Food,1.0,2016-01-14 11:20:26,2016-01-14,11,,,
18679,55625125,NfRRdaayNW3PiU72,Baby,0.0,2016-01-14 21:39:38,2016-01-14,21,,,
18680,55625125,iDxFHxVg4v5O3Jsr,Toys and Games,0.0,2016-01-10 10:39:22,2016-01-10,10,,,
18681,55625125,fOsxXCKL8A74v9hQ,Toys and Games,1.0,2016-01-14 15:33:16,2016-01-14,15,,,
18682,55625125,JJGDfEBZzLUmxquz,Home and Kitchen,0.0,2016-01-06 05:10:28,2016-01-06,5,,,
18683,55625125,HNZo1M2Mq4GSW1jM,Grocery and Gourmet Food,0.0,2016-01-07 02:25:28,2016-01-07,2,,,
18684,55625125,KL86bZToJRinQhZK,Home and Kitchen,0.0,2016-01-12 04:54:56,2016-01-12,4,,,
18685,55625125,hXWWdqB9zCSb72FW,Sports and Outdoors,0.0,2016-01-02 07:26:18,2016-01-02,7,,,
18686,55625125,h4bziO0rGLPKrYLo,Electronics,0.0,2016-01-12 06:07:28,2016-01-12,6,,,
18687,55625125,4KFPn0YYP4JdxPyJ,Electronics,0.0,2016-01-15 03:27:09,2016-01-15,3,,,
18688,55625125,0PD5u8HN6GJJVhJi,Toys and Games,0.0,2016-01-10 01:12:31,2016-01-10,1,,,
18689,55625125,hkCQlZemhcCtZr4Q,Home and Kitchen,0.0,2016-01-11 06:46:35,2016-01-11,6,,,
18690,55625125,Ga3sSGNwex1CukdV,"Clothing, Shoes and Jewelry",0.0,2016-01-09 06:24:51,2016-01-09,6,,,
18691,55625125,P4QCptOmXn3yIk6i,Grocery and Gourmet Food,0.0,2016-01-06 14:04:30,2016-01-06,14,,,
18692,55625125,wPTxSUpaiblPXfx0,Toys and Games,0.0,2016-01-05 11:01:39,2016-01-05,11,,,
18693,55625125,Hz0svlSJb3dRSCX5,"Clothing, Shoes and Jewelry",0.0,2016-01-14 18:37:46,2016-01-14,18,,,
18694,55639454,8qNnMaMm8g4DC11d,Home and Kitchen,1.0,2016-01-04 22:33:26,2016-01-04,22,,,
18695,55639454,W7uNvljIGWIVW792,Home and Kitchen,0.0,2016-01-04 12:40:12,2016-01-04,12,,,
18696,55639454,NEhrFzIiofbT3FaG,Grocery and Gourmet Food,0.0,2016-01-01 22:15:48,2016-01-01,22,,,
18697,55639454,lRrbnvMwLqwfSZyJ,Books,0.0,2016-01-02 20:21:38,2016-01-02,20,,,
18698,55639454,NsrqvtIZlFkwxOYS,Grocery and Gourmet Food,0.0,2016-01-03 16:33:22,2016-01-03,16,,,
18699,55639454,b9dAgijXuRObFEsy,Grocery and Gourmet Food,0.0,2016-01-10 04:51:37,2016-01-10,4,,,
18700,55639454,AHiWSQgiYFj6Bcof,Grocery and Gourmet Food,0.0,2016-01-11 03:48:35,2016-01-11,3,,,
18701,55639454,5k9RLOJfWqXI2RIT,Books,0.0,2016-01-07 12:59:36,2016-01-07,12,,,
18702,55639454,a1kYhOwTKzBVyihS,"Patio, Lawn and Garden",0.0,2016-01-12 01:23:05,2016-01-12,1,,,
18703,55639454,KHVte4ZIFXAXisDO,Grocery and Gourmet Food,0.0,2016-01-08 03:52:52,2016-01-08,3,,,
18704,55639454,Z4pHW43Pdo4ZnIXP,Grocery and Gourmet Food,0.0,2016-01-08 20:07:48,2016-01-08,20,,,
18705,55639454,FLZibjUMPNPm37E2,Grocery and Gourmet Food,0.0,2016-01-04 21:33:37,2016-01-04,21,,,
18706,55639585,b3F7gQTGS4HsvrwD,Home and Kitchen,0.0,2016-01-08 08:33:02,2016-01-08,8,,,
18707,55639585,iayedHIpKJSjB4o8,Sports and Outdoors,0.0,2016-01-13 20:10:35,2016-01-13,20,,2016-01-23,
18708,55639585,IDU5Y6dM1CxQPDNn,Baby,1.0,2016-01-04 10:16:52,2016-01-04,10,,,
18709,55639585,X0ayFesMqEcPdrLi,Grocery and Gourmet Food,0.0,2016-01-08 17:25:20,2016-01-08,17,,,
18710,55639585,secYSwo0ipKiKsVH,Home and Kitchen,0.0,2016-01-09 01:02:42,2016-01-09,1,,2016-01-14,
18711,55639585,HTzF3CszrC7Yi0Nf,Toys and Games,0.0,2016-01-06 15:49:54,2016-01-06,15,,,
18712,55639585,fplCqP3IWdCYOWhS,Home and Kitchen,0.0,2016-01-07 07:59:42,2016-01-07,7,,,
18713,55639585,7csfVlI48Fr4wEeb,Baby,0.0,2016-01-08 17:18:56,2016-01-08,17,,,
18714,55639585,O5LFbSwkB8zFfELQ,Books,0.0,2016-01-08 02:17:27,2016-01-08,2,2.0,,2016-01-16 02:17:27
18715,55639585,iIKeCZsa3UdXUJLr,Home and Kitchen,0.0,2016-01-07 17:21:43,2016-01-07,17,,,
18716,55639585,V0M8JQRiYAAC1oMf,Toys and Games,0.0,2016-01-10 19:46:19,2016-01-10,19,,,
18717,55729317,bzJUk4FC42WR6E5J,Grocery and Gourmet Food,0.0,2016-01-03 17:06:02,2016-01-03,17,17.0,,2016-01-09 17:06:02
18718,55729317,8kGtLq9iRAkBQDGa,Home and Kitchen,0.0,2016-01-05 18:14:40,2016-01-05,18,,,
18719,55729317,KCw5lnl6B71QeXbf,Grocery and Gourmet Food,0.0,2016-01-07 22:17:14,2016-01-07,22,,,
18720,55729317,DWVLfxLBnukvgG8m,Home and Kitchen,0.0,2016-01-08 13:12:32,2016-01-08,13,,,
18721,55729317,cxrKTekPNYfVw5vy,Home and Kitchen,0.0,2016-01-09 09:28:06,2016-01-09,9,,,
18722,55729317,uK53l4aoGpl3A4CX,Home and Kitchen,0.0,2016-01-07 20:02:20,2016-01-07,20,,,
18723,55729317,28ZXRnybepVM3WSD,Electronics,0.0,2016-01-10 18:35:48,2016-01-10,18,,,
18724,55729317,uUyeB2ssd6RyWgVc,Grocery and Gourmet Food,0.0,2016-01-07 06:26:05,2016-01-07,6,,,
18725,55729317,cBswPvthZlk5Jt3b,Home and Kitchen,1.0,2016-01-05 13:01:04,2016-01-05,13,,,
18726,55729317,7Vc5AzioosMZYG59,Electronics,0.0,2016-01-14 22:38:15,2016-01-14,22,,,
18727,55729317,gHfjoWdtgDzywRNO,Grocery and Gourmet Food,1.0,2016-01-02 21:39:21,2016-01-02,21,,,
18728,55729317,NiepWaYXIASvDHMs,Grocery and Gourmet Food,0.0,2016-01-09 20:46:10,2016-01-09,20,,,
18729,55729317,ayZFu5jU8DndXQnm,Grocery and Gourmet Food,0.0,2016-01-12 18:25:59,2016-01-12,18,,,
18730,55729317,dgYdLKYVyR6ceHj0,Grocery and Gourmet Food,0.0,2016-01-12 15:19:41,2016-01-12,15,,,
18731,55753232,GW9nMUs5tn6k0udh,Grocery and Gourmet Food,1.0,2016-01-04 20:51:37,2016-01-04,20,,,
